age,salaire_mensuel,statut_retraite,statut_salarie,depense_totale
28,2211.35,False,True,1774.93
75,2630.05,True,False,2317.47
25,500.0,False,False,475.92
37,2366.26,False,True,2070.16
29,3216.7,False,True,2651.43
79,3784.17,False,True,3191.19
39,3097.92,False,True,2584.5
54,3568.43,False,True,3386.46
47,3399.62,False,True,3137.32
74,2624.61,False,True,2206.71
48,3469.45,False,True,3067.14
80,2799.44,False,True,2570.15
72,2661.72,True,False,2264.52
83,1647.55,True,False,1535.09
62,2015.4,True,False,1730.43
34,500.0,False,True,397.44
24,4130.52,False,True,3176.7
82,4649.77,False,True,4076.61
44,2844.02,False,True,2523.35
32,2811.46,False,True,2143.36
80,1935.41,True,False,1658.24
69,1027.35,False,True,847.08
83,1560.64,False,True,1303.43
81,2152.97,True,False,1686.3
34,1397.2,False,True,1152.97
67,3085.0,False,True,2606.83
52,954.22,False,True,757.29
44,1798.19,False,True,1792.95
78,1346.14,True,False,1161.97
49,1858.86,False,True,1721.32
37,2789.43,False,True,2425.37
25,1170.48,False,False,1114.63
45,2575.85,False,True,2371.44
58,3278.05,False,True,2869.78
35,3665.5,False,True,3269.76
54,3513.65,False,True,2869.77
60,2042.14,True,False,1742.84
84,1983.03,True,False,1666.57
21,2261.55,False,True,1857.06
32,2896.85,False,True,2192.7
64,2217.12,False,True,1931.42
42,2570.16,False,True,2232.74
65,2511.11,True,False,2297.45
21,2766.58,False,True,2525.84
38,2667.95,False,True,2257.13
51,2475.63,False,True,1973.56
63,1944.32,True,False,1767.35
49,3743.96,False,True,3332.42
32,4016.15,False,True,3353.12
25,500.0,False,False,462.1
36,3235.61,False,True,2699.32
82,2057.25,True,False,1669.27
58,1955.19,False,True,1661.95
64,4047.54,False,True,3589.96
57,2713.01,False,True,2239.54
53,3086.7,False,True,2370.83
77,2353.65,True,False,2012.68
68,3071.32,False,True,2484.47
69,1550.59,True,False,1377.34
73,2013.71,True,False,1585.83
52,2976.86,False,True,2387.75
49,1078.57,False,True,837.97
18,1071.81,False,False,932.37
20,3020.95,False,True,2582.61
42,3195.49,False,True,2712.31
47,710.41,False,True,552.04
26,3093.04,False,True,2644.71
27,2590.64,False,True,2283.72
62,1456.34,True,False,1268.49
49,3543.18,False,True,2774.0
22,689.37,False,False,624.13
28,3935.02,False,True,3563.52
71,1758.8,True,False,1515.21
40,1755.99,False,True,1318.4
57,1933.38,False,True,1502.68
20,1483.57,False,False,1348.64
80,1194.29,True,False,1052.27
46,3602.85,False,True,2685.76
48,2544.9,False,True,2095.52
51,2314.37,False,True,1710.33
47,1933.53,False,True,1557.04
40,1383.83,False,True,1196.85
63,2419.7,True,False,2164.26
72,2312.03,True,False,2068.28
77,2017.28,True,False,1727.83
43,2008.37,False,True,1625.03
43,2937.43,False,True,2430.73
22,3313.41,False,True,2819.48
58,3644.25,False,True,3003.68
29,1549.77,False,True,1465.82
43,2640.64,False,True,2011.33
30,2677.36,False,True,2346.38
32,3644.68,False,True,2836.54
29,2423.4,False,True,1881.13
70,2351.9,True,False,2066.03
82,1997.91,True,False,1759.0
69,1867.17,True,False,1702.13
46,2937.7,False,True,2509.76
77,1998.15,True,False,1790.6
68,1848.21,True,False,1508.62
57,3656.67,False,True,3273.44
36,2948.16,False,True,2333.48
58,1943.07,False,True,1567.55
29,2153.77,False,True,1949.87
75,2017.74,True,False,1562.54
38,4643.48,False,True,4080.42
72,4555.57,False,True,3876.54
32,1680.12,False,True,1262.49
54,4031.76,False,True,3138.64
33,2148.38,False,True,1877.53
51,3210.01,False,True,2881.13
63,2281.83,True,False,2045.47
39,3061.15,False,True,2342.56
79,3309.68,True,False,2986.08
50,4092.75,False,True,3565.92
41,1977.95,False,True,1788.46
44,3664.71,False,True,3125.04
47,1729.12,False,True,1616.34
19,726.31,False,False,649.96
53,2229.57,False,True,1840.5
79,1844.78,True,False,1635.79
38,679.03,False,True,573.09
45,2428.03,False,True,2214.73
33,2919.17,False,True,2469.39
51,3189.43,False,True,3117.91
67,1836.17,True,False,1620.81
26,2977.08,False,True,2205.01
57,923.56,False,True,802.29
53,3500.49,False,True,3237.74
43,3179.86,False,True,2823.76
53,3509.61,False,True,2696.72
29,1238.04,False,True,1056.46
59,3491.0,False,True,2772.91
36,3401.11,False,True,2848.62
19,1657.27,False,True,1576.29
77,1660.68,True,False,1307.12
63,2122.78,False,True,1613.14
76,1657.06,True,False,1321.89
53,2385.01,False,True,1874.32
49,1617.96,False,True,1246.68
40,901.36,False,True,782.7
50,3120.83,False,True,2126.45
21,3339.97,False,True,2813.09
57,3467.37,False,True,2837.32
79,2467.57,False,True,2106.67
76,1683.84,True,False,1446.13
63,2239.46,False,True,1913.17
38,3171.75,False,True,2685.45
40,1637.12,False,True,1354.34
32,2658.57,False,True,2303.82
54,912.33,False,True,773.5
45,3796.17,False,True,3356.82
66,2209.68,True,False,1932.9
42,1871.02,False,True,1621.21
57,2119.82,False,True,1772.72
68,3524.51,False,True,2968.28
31,1842.84,False,True,1516.82
22,699.5,False,False,641.49
79,1983.63,True,False,1733.14
79,1495.94,False,True,1223.66
84,1421.89,True,False,1159.28
70,1997.89,True,False,1690.48
47,2438.82,False,True,2058.98
44,2092.03,False,True,1850.66
79,1386.43,True,False,1050.55
34,1930.69,False,True,1559.68
74,1613.24,True,False,1360.75
72,1616.9,True,False,1270.6
62,1946.15,True,False,1656.15
81,1520.76,True,False,1147.66
61,1910.22,True,False,1518.97
68,1108.95,False,True,1031.11
49,884.95,False,True,734.91
29,1258.95,False,True,1045.93
58,2754.06,False,True,2395.67
61,2079.03,True,False,1706.33
58,1216.19,False,True,1046.87
59,4230.15,False,True,3596.1
49,1883.52,False,True,1348.64
50,2298.62,False,True,2059.61
82,1870.7,True,False,1647.17
81,1409.15,False,True,1210.84
53,3417.32,False,True,2811.99
60,3257.12,False,True,2707.69
35,1383.34,False,True,1113.29
74,2367.14,True,False,2023.81
68,2508.95,True,False,2225.7
56,2829.72,False,True,2494.55
69,1628.3,True,False,1402.41
77,1782.97,True,False,1575.05
47,2578.14,False,True,2042.45
82,3179.76,False,True,2561.8
40,3336.29,False,True,2799.91
30,1528.06,False,True,1224.74
26,3299.19,False,True,2700.9
36,2535.49,False,True,2195.06
43,1637.49,False,True,1548.8
36,3825.94,False,True,2882.67
60,2052.49,True,False,1761.54
75,1393.92,True,False,1231.08
81,987.49,False,True,799.77
80,1331.24,True,False,1144.28
71,2143.65,True,False,1988.35
61,2230.85,True,False,1739.72
18,1405.24,False,True,1093.08
52,2109.39,False,True,1658.41
32,1554.08,False,True,1392.52
42,2283.86,False,True,2057.67
42,2140.6,False,True,1831.27
26,3080.81,False,True,2694.71
35,2790.28,False,True,2402.26
50,2081.21,False,True,1668.21
53,2246.66,False,True,2128.66
34,4023.74,False,True,3673.12
46,1502.28,False,True,1261.76
36,4597.31,False,True,3978.99
67,3786.92,False,True,3156.25
42,2588.06,False,True,1996.34
25,2482.04,False,True,2098.36
52,2811.45,False,True,2248.87
78,1610.23,False,True,1465.53
55,2757.45,False,True,2425.05
51,2671.44,False,True,2297.23
66,537.74,True,False,486.26
58,2101.35,False,True,1649.26
27,1816.02,False,True,1684.55
47,3379.45,False,True,2819.84
52,3744.41,False,True,3015.96
58,3225.65,False,True,3064.28
40,4097.14,False,True,3003.39
80,1711.53,True,False,1441.39
81,2181.11,False,True,1834.31
30,3287.34,False,True,2378.72
82,2768.44,False,True,2335.6
20,1093.07,False,True,866.96
81,4253.46,False,True,3653.51
68,1644.01,True,False,1360.54
79,928.96,True,False,704.78
49,2447.83,False,True,2089.6
47,3077.34,False,True,2576.29
46,1509.99,False,True,1320.91
26,2422.08,False,True,1974.89
84,2809.0,False,True,2354.13
65,2168.58,True,False,1841.62
81,4037.53,False,True,3198.87
84,1461.63,True,False,1169.62
75,3034.68,False,True,2531.03
44,1543.3,False,True,1231.24
18,500.0,False,False,474.05
47,1108.5,False,True,939.32
77,1700.09,True,False,1493.79
80,2239.86,True,False,1731.43
20,3490.71,False,True,3031.77
20,3567.1,False,True,3003.35
82,2021.55,True,False,1919.99
48,2877.33,False,True,2234.48
83,1209.87,True,False,1008.12
46,4505.23,False,True,3670.45
68,2325.63,False,True,2067.57
61,2260.68,True,False,1812.76
61,2291.0,True,False,1924.42
18,500.0,False,False,451.01
73,1099.32,True,False,966.94
23,4212.27,False,True,3816.92
18,911.6,False,False,858.02
35,2814.55,False,True,2297.13
76,1429.68,True,False,1190.26
80,2378.87,True,False,2043.39
34,2760.88,False,True,2360.82
21,500.0,False,True,461.77
63,1835.18,True,False,1528.93
39,4301.17,False,True,3484.82
75,1055.31,False,True,902.03
33,2427.43,False,True,2042.55
50,3542.06,False,True,3167.19
56,1950.64,False,True,1666.41
84,2718.74,False,True,2496.67
78,2162.2,True,False,1710.82
29,2293.83,False,True,1728.31
49,1505.24,False,True,1197.02
48,2421.03,False,True,2135.69
73,1370.99,False,True,1061.02
75,2477.58,True,False,2284.47
57,3074.33,False,True,2413.5
31,3413.18,False,True,2752.8
56,1635.16,False,True,1250.11
45,2969.01,False,True,2493.37
25,915.02,False,False,848.49
48,2758.91,False,True,2040.91
69,1992.75,True,False,1636.15
36,3120.12,False,True,2503.66
31,3929.78,False,True,3067.73
30,2600.18,False,True,2248.05
61,1824.87,True,False,1545.2
68,2049.14,True,False,1699.58
43,3102.13,False,True,2699.01
69,1627.05,True,False,1367.59
43,2617.85,False,True,2233.3
75,1306.15,True,False,1168.99
55,4585.68,False,True,3544.0
65,1920.17,True,False,1691.03
37,4293.61,False,True,3740.47
38,2642.69,False,True,2449.52
57,1026.91,False,True,871.91
82,2423.72,True,False,2112.48
70,1023.42,True,False,885.64
67,1444.54,True,False,1188.97
81,1796.68,True,False,1592.77
46,2028.91,False,True,1723.82
32,3707.95,False,True,3081.26
65,2051.36,True,False,1741.96
80,3094.73,False,True,2470.42
84,1218.19,True,False,1050.73
21,1407.41,False,False,1246.65
79,958.02,True,False,691.06
51,1010.34,False,True,792.43
55,2627.86,False,True,2298.79
28,1748.25,False,True,1465.04
64,1892.45,True,False,1614.57
41,1985.54,False,True,1786.87
68,799.27,True,False,679.69
59,2793.84,False,True,2443.3
24,3083.42,False,True,2544.4
36,2078.54,False,True,1819.71
30,2450.29,False,True,1940.7
51,3481.49,False,True,3203.15
37,2573.28,False,True,2202.35
26,4708.02,False,True,3480.32
56,1536.92,False,True,1387.37
57,1112.18,False,True,966.03
39,2083.19,False,True,1887.77
48,3687.79,False,True,2917.41
77,2116.99,True,False,1645.37
22,878.65,False,False,852.17
52,2711.91,False,True,2479.25
65,2927.55,True,False,2678.45
28,3035.02,False,True,2373.65
56,3366.99,False,True,2532.61
35,4095.4,False,True,3301.16
57,500.0,False,True,417.2
29,4234.05,False,True,3643.56
39,2785.78,False,True,2506.26
19,1404.92,False,True,1234.19
42,1595.71,False,True,1273.17
72,1539.0,True,False,1225.21
54,2801.57,False,True,2433.89
68,1286.83,True,False,976.77
75,1220.53,True,False,1013.11
51,4233.53,False,True,3552.03
61,1456.28,True,False,1233.16
41,3046.22,False,True,2792.75
77,1275.73,False,True,1135.53
47,3340.87,False,True,2440.2
60,1443.91,True,False,1281.69
72,2218.94,False,True,2015.27
40,1910.78,False,True,1526.57
44,3215.75,False,True,2892.07
35,3687.33,False,True,2850.65
81,1265.16,False,True,1062.37
82,1652.58,True,False,1451.04
61,1563.23,True,False,1406.07
58,2648.89,False,True,2353.99
64,1557.09,True,False,1279.7
36,2016.88,False,True,1892.91
49,1764.52,False,True,1458.28
63,2603.51,False,True,2161.06
59,2490.56,False,True,2154.32
22,845.7,False,False,795.36
50,2289.63,False,True,2125.1
78,1754.52,True,False,1475.39
54,2073.53,False,True,1812.2
64,2631.61,False,True,2061.77
74,2748.1,False,True,2490.45
22,1031.46,False,False,1001.01
39,2217.43,False,True,1684.1
73,2228.99,False,True,1747.1
24,1140.16,False,False,1007.59
64,1196.57,True,False,1057.69
42,2881.41,False,True,2493.66
68,2025.88,True,False,1844.03
79,1871.68,True,False,1570.24
68,2149.64,True,False,1761.14
67,1822.8,True,False,1484.94
84,2078.18,True,False,1829.16
21,2173.76,False,True,1750.69
74,2779.73,True,False,2517.6
62,1852.24,True,False,1421.26
65,1802.7,True,False,1481.39
38,1863.49,False,True,1407.86
57,2909.95,False,True,2487.45
65,3405.26,False,True,2654.25
51,2002.73,False,True,1745.95
84,2862.77,True,False,2368.4
39,3115.7,False,True,2790.15
43,1731.99,False,True,1349.5
72,1878.98,True,False,1629.57
31,2452.64,False,True,1868.09
33,2434.97,False,True,2119.15
83,1909.62,False,True,1516.56
79,2949.25,False,True,2592.39
71,1055.82,False,True,970.34
74,2755.52,False,True,2207.32
45,2841.24,False,True,2498.35
58,3616.27,False,True,2871.23
32,2051.57,False,True,1831.21
78,1027.08,True,False,890.44
60,658.0,True,False,541.85
33,3056.39,False,True,2345.81
70,1617.1,False,True,1445.31
57,1685.47,False,True,1391.94
83,2279.62,False,True,1962.66
78,1571.36,True,False,1391.14
43,2672.38,False,True,2402.62
44,2246.84,False,True,1970.57
77,1989.5,False,True,1869.68
34,797.22,False,True,603.51
49,2989.47,False,True,2625.22
37,3322.75,False,True,2776.68
37,4073.59,False,True,3784.79
35,2189.22,False,True,1883.32
54,777.22,False,True,589.3
72,1953.15,True,False,1698.86
39,1195.58,False,True,1048.36
53,3083.52,False,True,2356.73
67,1928.21,True,False,1501.6
33,2687.52,False,True,2315.0
47,1313.24,False,True,1104.51
50,4384.73,False,True,3624.73
23,851.08,False,False,784.69
74,1723.12,False,True,1493.3
29,3103.37,False,True,2729.77
30,3120.91,False,True,2640.03
82,1742.32,True,False,1285.17
63,1044.77,True,False,885.51
28,734.36,False,True,610.98
81,1645.72,True,False,1442.22
20,904.49,False,False,844.15
19,1057.96,False,False,937.0
59,3006.22,False,True,2570.17
73,2498.02,False,True,2195.13
51,3432.46,False,True,2619.06
20,3496.09,False,True,2596.94
37,2405.83,False,True,1821.79
57,2517.11,False,True,2142.26
40,2034.36,False,True,1850.18
59,3126.18,False,True,2772.17
62,906.58,True,False,814.16
44,1760.57,False,True,1451.3
39,754.72,False,True,651.42
24,1443.66,False,False,1289.8
23,1142.18,False,True,912.97
54,3536.76,False,True,2878.13
57,2225.97,False,True,1921.58
74,2106.66,True,False,1972.76
26,2779.36,False,True,2305.41
46,3875.87,False,True,3007.33
83,717.56,True,False,631.81
45,1084.36,False,True,1070.62
70,1620.99,True,False,1450.9
19,643.16,False,False,622.14
47,2663.0,False,True,2165.24
62,2242.89,True,False,1867.9
50,2718.73,False,True,2264.41
58,2926.66,False,True,2515.04
20,1573.32,False,True,1376.54
33,2266.06,False,True,2030.1
59,1858.58,False,True,1628.64
62,1680.67,True,False,1390.29
66,1018.86,True,False,947.24
77,4128.2,False,True,3191.94
26,2202.52,False,True,2099.1
31,3953.46,False,True,3468.13
65,2395.78,True,False,2011.41
39,1645.58,False,True,1429.08
40,3213.23,False,True,2610.74
73,1805.82,True,False,1597.39
38,3140.21,False,True,2718.51
67,1461.62,True,False,1135.13
18,3174.37,False,True,2544.35
21,2001.49,False,True,1731.61
56,1885.36,False,True,1589.26
54,1943.06,False,True,1704.9
43,2693.77,False,True,2308.28
79,1583.92,True,False,1298.25
19,978.14,False,False,905.08
44,3647.31,False,True,3022.97
36,3304.81,False,True,2725.57
27,3365.93,False,True,2962.23
78,2339.6,True,False,1853.4
49,3283.41,False,True,2721.79
69,2316.26,True,False,1818.59
37,2655.18,False,True,2360.54
19,983.72,False,False,863.36
58,784.12,False,True,683.13
35,3355.29,False,True,2902.1
30,2405.44,False,True,1946.04
76,2500.87,True,False,2249.83
80,2327.62,True,False,1957.42
67,2597.75,True,False,2135.2
78,1652.76,True,False,1473.43
29,3064.99,False,True,2574.64
24,1925.67,False,True,1490.34
68,1944.86,True,False,1677.25
66,2313.56,False,True,1818.68
51,2884.47,False,True,2613.82
20,889.4,False,False,787.26
68,2274.88,True,False,2075.15
32,1846.46,False,True,1515.06
61,2041.9,True,False,1829.49
71,2518.67,True,False,1945.77
55,1656.6,False,True,1360.95
61,2734.3,True,False,2285.8
68,1513.18,True,False,1368.11
79,1703.63,True,False,1299.02
73,2438.4,True,False,2005.47
56,2397.15,False,True,2100.96
31,3140.51,False,True,2935.93
81,1283.12,False,True,1096.35
75,2324.54,True,False,2015.78
32,3475.04,False,True,3257.52
44,2351.69,False,True,1927.54
49,4252.61,False,True,3657.87
74,3381.57,False,True,2793.24
64,971.19,True,False,744.39
63,1390.63,True,False,1141.96
81,2325.98,True,False,2023.13
22,1445.4,False,False,1272.71
43,3192.26,False,True,2651.27
47,500.0,False,True,429.27
57,2056.16,False,True,1870.14
64,1947.14,True,False,1591.38
60,500.0,True,False,398.8
52,2076.11,False,True,1601.17
56,2583.17,False,True,2298.63
41,4782.34,False,True,4044.48
84,3371.03,False,True,2909.68
46,3286.84,False,True,2701.36
28,3439.69,False,True,3065.68
73,1602.98,True,False,1431.75
42,4017.76,False,True,3343.04
84,2015.06,False,True,1776.59
62,1130.13,False,True,1000.77
72,1045.07,False,True,866.52
53,3107.4,False,True,2508.46
79,1537.92,True,False,1347.59
22,876.01,False,False,779.09
61,2183.06,True,False,1907.58
37,2827.97,False,True,2100.87
70,2271.08,True,False,1954.18
29,4257.34,False,True,3800.85
46,1989.4,False,True,1720.04
46,2354.67,False,True,1857.04
43,2948.39,False,True,2187.36
63,2139.93,True,False,2031.99
30,3638.17,False,True,3078.38
75,1296.28,True,False,1155.63
73,2660.15,False,True,2191.99
34,813.88,False,True,715.96
73,1971.89,True,False,1847.64
31,3199.55,False,True,2801.93
59,2723.05,False,True,2527.86
25,3769.25,False,True,2841.46
79,2221.66,True,False,1946.74
65,1289.87,True,False,1191.79
51,3409.38,False,True,2964.07
18,1071.14,False,False,964.75
27,3061.56,False,True,2347.43
35,1113.93,False,True,876.38
78,1519.97,False,True,1229.52
61,1630.95,True,False,1431.52
78,1491.48,True,False,1322.62
25,876.63,False,False,776.98
61,1750.86,True,False,1392.14
76,3702.45,False,True,3194.96
71,1927.04,False,True,1608.63
63,1799.63,False,True,1427.15
58,2658.04,False,True,2304.11
73,2734.83,True,False,2289.61
48,1943.99,False,True,1597.67
39,2825.68,False,True,2413.0
22,971.85,False,False,933.04
29,1202.11,False,True,960.68
21,2530.81,False,True,2155.62
26,1166.88,False,True,1064.44
40,2542.93,False,True,2082.81
39,1007.14,False,True,916.45
24,965.29,False,True,807.2
48,2313.33,False,True,1906.91
32,3963.11,False,True,3073.88
23,3501.81,False,True,3330.8
59,2894.2,False,True,2469.21
41,1709.69,False,True,1452.64
49,1586.15,False,True,1394.69
81,1352.88,True,False,1008.55
51,1650.97,False,True,1331.5
74,1644.02,True,False,1420.66
73,1966.64,True,False,1616.89
55,1470.03,False,True,1185.67
31,3115.92,False,True,2895.82
35,3086.77,False,True,2671.3
70,1447.67,True,False,1393.95
82,1628.03,True,False,1437.86
42,3019.29,False,True,2834.62
42,2133.71,False,True,1789.95
51,4034.94,False,True,3391.13
77,2246.94,False,True,1738.09
21,904.88,False,False,777.91
82,1639.9,True,False,1358.16
79,1716.68,True,False,1404.22
36,1938.51,False,True,1595.26
59,3739.63,False,True,2981.03
77,2862.63,False,True,2791.08
28,3246.2,False,True,2700.76
82,2519.93,True,False,2201.07
63,2219.56,True,False,1820.23
73,1811.41,True,False,1450.46
72,2192.35,False,True,1815.87
34,1793.84,False,True,1446.82
61,1478.91,True,False,1206.63
73,3217.88,False,True,2682.4
49,1609.38,False,True,1176.82
37,3449.32,False,True,3125.28
62,1827.09,True,False,1633.06
29,1621.86,False,True,1444.63
31,2642.92,False,True,2216.8
30,2061.83,False,True,1871.84
72,1568.57,False,True,1372.92
58,2241.43,False,True,1658.18
75,1346.68,True,False,1075.14
59,3590.79,False,True,3119.4
58,2657.77,False,True,1874.42
32,3442.14,False,True,2844.9
79,1687.73,False,True,1551.59
21,2569.22,False,True,2326.96
